temperature_avg,temperature_min,temperature_max,rainfall,soil_moisture,soil_ph,nitrogen,phosphorus,potassium,organic_fertilizer,crop_rotation,cover_crops,yield_kg_per_ha
21.037396307836495,14.795651789811469,28.249185214066962,46.38450786120325,36.327878150770644,6.154034338830679,127.59025460033376,12.617599347742845,116.78953636497336,1,0,1,8192.624748036438
24.426317792665504,17.83347851287023,32.59514375361047,116.84603778832663,50.08012273789777,6.997946707794623,101.65195262391407,18.067359683458893,211.66510532821886,1,0,0,7473.801021378449
27.524936394902287,21.688298222799574,38.47781756393326,38.170358791403686,29.79561014607889,6.5798041237004155,104.78353357183364,11.86603875219971,272.7302769534432,1,0,0,7644.08155884304
29.328775970850607,24.35828943223634,33.200292747428506,20.712145948612466,34.853135856081266,7.383025152026144,151.38771640311518,16.125289426289697,167.42362601171226,0,1,1,8292.166008662134
18.998517964721117,13.297073054853131,29.232943114658365,28.073775400018214,16.984970034919233,7.893024968906662,168.06634166195028,15.305812839254575,203.429917711443,0,1,1,7780.282178370137
23.327493820795258,18.775374354319773,30.536205695841684,12.867232147155642,28.357956560537687,7.269165219526276,99.08148958590559,11.104737978466549,124.01055983240039,0,1,1,8470.075759386831
22.62527344419522,15.557106507676767,27.827705347548964,149.25435051898447,15.937276779992942,6.740259339054112,127.28869056394053,13.275924346663524,166.39124043749766,0,1,0,7802.243319638856
21.73335383713144,16.273300299248724,26.07272658565346,42.27700497077033,39.29178119874999,7.660501998030902,112.70765831762375,19.32424611649457,217.04408297307802,1,0,0,7536.682813760356
33.82727120140548,26.359699377823986,40.44903041985141,14.137880681323939,43.31637558951577,6.801739020833992,145.9161497865602,15.749031534705427,237.18579101999063,0,0,0,7268.451307609699
27.024908554804778,23.136699847212032,35.868208778653695,123.85535596488116,32.78365113429196,6.046027143238692,108.34451932930634,17.744139307005277,227.79743749790936,0,0,0,7152.810803083684
18.695580228324772,11.033819763895858,25.440481987569704,137.7973086652307,37.85886967256792,6.4803633465242125,62.206351816213555,21.3624827195389,98.42243446263817,0,1,0,7308.6344769543075
29.58930973527388,20.922251812056032,39.61161959576857,47.58393136188043,31.742695447495528,6.880836093147501,150.11072133336006,17.174685270890382,177.15325804326284,0,0,0,7850.465580865292
35.610780985063165,32.598252270206075,39.708429604960045,11.701246055659793,42.405453658744364,6.912977077810032,110.89549110429782,5.396555665573388,151.63594448526882,0,0,1,6971.96898432186
30.162326302755734,22.414213163060587,37.138148407063625,28.65062418971917,36.29461935125199,5.93736755509617,114.01668852335834,16.35298858057827,184.54858620914783,1,1,1,8472.275622435127
17.403150170229935,7.94781218528335,21.898363281403697,35.00057538877376,15.143366441964407,5.953233856770163,133.06763750075518,11.90944284163213,194.44042822563273,1,0,0,6772.157825155064
22.578829635668743,17.998111673051156,30.30609340091868,43.37616246835379,44.399808180928204,6.329345076895076,130.58500929457858,24.05151305002081,253.31759455976186,1,1,1,9726.730636175915
31.334555745933113,20.989410972257705,40.108330526127716,15.954128117603684,31.104572054168464,6.767271806728095,133.68364976257166,16.99634703807088,214.7618518346763,0,1,0,8541.182739323447
21.461652671906094,13.623614653174004,27.62012908454399,81.8637584817513,22.296205287915956,6.831281274939959,71.10800504261414,12.012808512637267,270.89159864435425,0,0,1,7703.280193996715
27.219097140731144,21.62912085224796,29.010669427476877,3.9592191345145937,30.61066027655997,6.570652562052405,136.68927036109477,17.832559647205947,165.024484278641,0,0,0,7408.701979481486
28.873170267146683,21.984708422462095,36.27106656073967,91.0894397170733,15.979303514535601,6.082785633241176,62.728309489465964,15.453954514835536,129.1461721039089,1,1,0,8058.155488333531
20.365347642109583,12.248693817066139,28.2388247455766,104.33831397673062,22.501106887609566,7.368471471509651,143.08695431343023,6.410213431400964,272.7621320410232,0,1,0,8456.397129975228
24.702373219691,17.550362436866177,32.5109627296144,31.059466742693093,36.42949610115389,5.96397096907848,153.55143846331742,19.31530390626357,221.67276189503156,0,0,0,8216.262886943037
8.793663299654636,0.7161513147618983,18.265227683298946,39.62927218090372,37.26711686340566,7.151170372426881,78.9443957182435,12.972300429664609,162.83641163205516,1,0,0,6508.483050340414
19.878061793328552,14.719408979487284,24.735954434030454,113.13574111083426,38.06438834255168,6.869411641725183,129.85298971744646,22.10309146387004,221.89114392551434,0,0,0,7475.78417541978
23.7371592430342,16.398437594962044,32.097591453935095,67.02234987985736,35.03209867763498,7.140166151935865,151.71537388843296,14.37784607928095,241.76297835997156,0,1,1,9254.06323595757
18.761084090175753,14.588513083985713,28.146099115131705,31.97831539496987,28.071348765279883,6.277783353538542,106.529891388854,22.196467419177345,205.9595406503796,0,1,0,8228.121642128535
33.16205651965818,26.38450864235558,36.60488135164515,35.15010143988798,34.45540860539435,6.428672900955398,140.2090909712587,17.124490749529077,163.5481785986731,0,1,0,8725.962451486028
17.849293110196836,12.657108393126416,25.48859676203479,60.45149114214069,30.627925530521146,6.5275212786405215,36.437823818229575,19.870616846479653,177.9368597572162,0,1,0,7877.025739154828
22.799777566515083,17.270837451694618,28.79141790449974,140.52788554217167,18.74218401924816,6.261801119699243,152.94588354730234,12.540902547585848,214.53107489249007,0,1,0,7622.204872470571
25.653702886430455,16.181516536009582,32.49065754022716,36.030638437176876,27.27585008989412,6.612629226747549,120.89982716079528,16.765030902732477,209.94439776778435,1,1,0,8691.476776495088
32.20636644533058,23.023746204142043,39.90171941240725,31.182678388935543,43.895412311690244,7.289544728035604,112.26511870091903,6.368826079939666,260.61300288927066,1,1,1,9183.081254693137
17.8206892441028,9.602413002288447,23.846232115875697,43.14333210040956,50.882941520549444,5.851583076416014,149.5212435871344,14.364815485624788,186.20448937989846,0,1,0,8472.047529965035
30.815818760774796,26.000444290119955,36.46440260245157,43.34101163921629,41.51275044118688,6.171394145894455,171.8786902717193,7.577342290344714,151.81197008122416,1,0,0,7986.470816360617
25.051165305097935,18.68398220448754,32.119470140073986,52.98405835026582,50.43697760992414,6.117127340646872,134.57147524061992,9.285114295734504,328.85271647850163,0,1,1,9125.891324835036
20.092456744760245,10.666261344801878,24.91796486703464,39.72862148586184,35.85388610134958,6.452790868931976,168.26141649146683,10.545978671276877,208.72440997438682,0,1,0,8267.13678668786
27.310517371316354,20.027083544036543,32.138867113545984,94.79353629551596,52.42376084702539,6.432236865510564,73.40150242419061,18.30210467970656,241.71313789447686,0,1,0,8843.851295268068
25.99529847786735,14.356639397903962,34.35404504378036,19.291607974895346,55.544884403285806,6.886157292220353,139.97846513502196,14.26319932621856,226.092418601294,1,1,1,9573.987212075188
21.998915614206027,14.212279935417282,26.701327543888716,57.33296137191001,17.66530501963812,6.516861551460687,116.03988441437183,15.157135046769229,209.32872192804444,0,1,0,9024.056688284789
25.349010424950094,17.96491219197003,33.68163542676852,58.97182040515989,37.214933071328325,6.6514416383596515,96.35342685851049,14.127061378861208,188.61281346284161,1,0,0,8179.23379017353
23.0734320156912,16.691664944096203,30.9986146013991,20.903299516936507,35.864301890875424,6.699224022756001,62.13955695411473,20.403602494434935,59.809214832104004,1,0,1,8340.151183306583
25.56758672625624,18.300504916691676,29.11597326867505,56.919663136422585,30.75896184415901,6.622702030602905,138.3536114700799,15.020209789115803,146.83893796010898,0,1,0,8843.408447979855
28.310653372605234,21.61559304536632,33.95552406793392,60.090092052571066,39.91915538151387,6.851656530728796,146.25870160249588,16.244185393756894,216.45596067086473,1,1,0,9367.501049446106
32.93008408072676,24.513866727349576,42.3183028868215,1.8837258216272332,35.41125068641877,6.438838308933628,160.2606825297974,12.148734035859551,64.05133809965525,1,1,1,9252.626259078215
18.810922505865754,9.897517872276586,23.848591443586393,17.625024294728625,27.645510796079567,7.323184198037499,155.29471312905096,20.747046468331234,203.580919635514,0,0,0,7096.852974972064
35.665166873281336,30.237145794297234,41.73635834866256,119.46730842723964,34.73394894963018,7.770809923359396,96.84870938824889,21.121946434014518,233.06152554321616,0,1,0,7608.499469214587
15.239561002387491,10.902026909503046,23.163682788891286,25.569086504717642,47.0459457936839,6.853115487383535,158.72116545936393,14.815555234655479,241.66393085517166,1,1,1,8800.400824272267
24.241074524822082,20.913485271028676,32.80785554338728,14.102964987968353,36.82538096882676,6.613995581854531,161.89042511735533,12.078524851597594,229.9077623732353,1,0,1,8455.11905814956
27.941586032422883,19.925603378597796,34.43850826033389,6.100607409329545,41.26954748256132,6.812291154658622,112.20048224241884,6.92011833141472,247.91959758085568,0,0,0,8008.977178522533
26.404959338675162,21.61169255102291,32.20993894929188,16.112840865158713,32.22946899720909,5.949483457058178,120.85284791135156,10.657017846821459,280.28056916209385,0,0,0,7715.948291549729
21.88650240089703,19.192283586801995,31.731242124294045,38.41679479885301,39.52064010151615,6.5900527337327075,91.97537378851374,4.164549692371214,254.80589677045919,0,0,1,7890.410261995601
23.959388748213623,16.182231539151694,34.43718807580878,13.105840392918521,22.9078546951682,6.134337696525696,164.42658871959998,10.446787399560026,209.84156994509652,0,0,1,7955.944711023009
22.534995326705836,10.548996291840254,31.492711428269427,67.6454655061928,30.002795005802078,6.754988458620165,74.64638562093192,16.784850486976335,193.2690072613624,0,1,0,8387.437953944307
22.053176215278942,15.065318038358729,29.22381250040899,20.561912279646137,33.97331391434072,6.136820346011426,136.04912017091308,14.748000247004889,205.73189372763454,1,1,0,9154.300058501558
29.248010485105123,20.57102893620184,34.63147904182327,53.28300951483129,22.236640793734622,6.3276112773205515,102.0951243565286,26.616334922273637,186.22509241626406,1,0,0,7679.983605542844
26.785077429825236,19.621418712730105,32.124188616712104,108.23364551258354,26.697832811077276,5.564014547238473,86.76441541330468,13.144716425998071,255.87903661228125,0,0,1,7231.318291812896
21.535452023696728,14.733231330079013,29.58048023422824,103.75300294752184,38.131117685738914,5.913377155026166,63.758151583157755,12.754341295227787,228.60501041504938,1,0,1,7824.647598473065
29.497999377166252,20.659846411190713,37.33479581894362,52.61208172483224,36.298319162880325,6.677436901468023,113.53781616087021,20.313847997643997,180.94617727766368,1,1,1,9528.292520419976
26.536497604383047,20.11704669276035,36.33969479027591,15.102237380577343,43.06365424657709,6.065576960840785,82.06244656206285,5.365318558772227,266.2043891806048,0,1,1,9002.780148094727
29.0643105941948,21.529525966050997,37.36521077926708,40.5210637080473,28.99488981814836,7.031886991892788,121.69258359821413,7.591163887102562,185.40605729826945,0,1,0,8384.748473752874
28.14814420961806,20.504748597226033,32.14198360609842,53.8883065338894,35.57602226005241,6.023055455793344,173.08011970201875,18.319206806277332,152.71141769633613,0,1,0,8652.743684203106
20.855024945389637,15.191205852675735,29.958920180835474,186.65545449730814,28.281325891161718,6.726627250642886,125.98521979316665,14.022878985153145,199.46287266746023,1,1,1,7509.641169128481
22.199094799015153,13.215010099942107,27.202973544386328,6.025644524473164,42.061285491093265,6.119062185514121,179.91841506853945,14.137519828012719,158.7933258164139,0,0,1,7844.159862542712
28.736468025616308,22.086387539007127,34.9685254817116,40.633473948203985,46.907461160252474,6.692734887516763,90.5318023956554,10.314244210828388,246.81028687686268,1,1,0,9175.501995175962
28.051851327167324,22.563341646153013,35.55225173967071,65.94772169664735,39.833248272528024,5.73260633545243,81.57177600001957,16.198850867913215,157.72839080975123,0,0,0,7397.913861200211
24.89549203017926,16.822472343038452,35.886827009747186,45.76657110518564,45.61194276276583,6.273408512185221,89.18953235315165,10.959883726767844,194.23151858945863,0,0,1,8152.618857905443
25.58663691654391,20.383572880125982,38.80647402855463,49.64045451114929,35.32499862887862,6.076893357356132,118.04698383734087,15.363716643486162,246.98537459727956,0,1,0,8936.848047155088
31.388324478942124,24.331962164203865,39.60177059721449,21.70380794005375,43.05593834995176,6.94161628765449,201.68846063172907,9.207582190733824,164.38990207073283,0,1,0,8258.737892580237
22.04214305582085,15.060381049109258,28.675749818380076,80.88398493010041,35.754177426124606,6.731131232227102,70.13655859345678,14.088015063087216,220.55717666598215,1,0,0,7651.564472815489
27.735486905850188,18.563695774187032,35.80449820281129,43.35635688313483,24.75071933414232,5.883711972692259,138.58989354487272,25.124344702479235,151.32923207477734,1,0,0,7585.087011051261
23.98903673783053,16.039640272070628,32.76434758957821,49.505935383896,37.467213886986066,6.398409631689559,99.00103991878399,12.875321051312381,212.21915635985903,0,0,0,7884.764621713834
23.9115939838639,16.961647901354187,30.270258732749515,86.84742910390908,25.047033062094904,6.113841078638583,113.2859084684711,14.341209059041104,228.3623424428761,1,0,1,8074.775278757335
30.49388425993595,21.858351661535373,41.0843069717606,32.78405232290555,58.3912895156891,6.975128596934272,82.25940266200988,13.987385012654586,197.89247341592662,1,0,0,7352.532502036653
29.12708174494015,19.346666646905522,36.587223263322954,99.97464736348213,31.659118412246656,7.135762073826969,146.3741497211862,15.872657041722423,201.67631437391594,0,1,0,9026.831527206989
29.067548180003193,20.95192756729947,37.06303435818598,12.648396195534971,41.45037855448997,5.779177426744593,118.68224601134635,17.34075989842127,222.19929107802648,1,0,0,7237.390003660651
31.527394035771646,24.506688796084884,39.85924253988057,51.6312713941674,34.875867804744054,6.913351487190741,152.62360652082498,16.28618875338261,185.97457076877652,0,0,1,7929.6309283427445
25.105019208163796,20.728691672864116,32.948192429392705,20.502044297100277,22.66386575964094,6.088351965371145,125.25735582097683,16.396579208862523,244.4776815539814,0,0,1,8004.137566252221
28.40976485647482,23.539992182625564,37.087645857414046,15.858508071988412,16.014769699354286,6.373541613640341,62.05128068469375,14.09583307800574,268.5570523671045,0,1,1,8283.279691489415
23.44866621703272,17.059115625742056,29.214159843938873,139.45733474950586,42.49013955074131,6.516127114530478,152.89628387925643,15.501448612535194,153.71076703681894,1,0,1,8069.587597576968
26.62083176244221,20.83985616676078,32.50422825455015,13.348513865922587,50.4934092677106,7.408303081777737,59.609981030709584,13.93022285406225,288.35297872288504,0,1,0,8137.149746262478
24.349284728161578,17.72322733413247,29.148976262218188,44.00894015973426,27.651962927896413,5.998075136484557,63.90291951250763,5.938206467864402,184.82561202507821,1,0,0,7741.221264785707
25.48497982496359,18.37167997516938,33.36398228620404,12.309664124946828,18.433074804404097,6.917374861321651,92.48391959605091,28.15307504925936,299.71724748599246,1,1,0,8284.659262636356
27.97578512718457,19.916399618471107,36.53365813420879,95.8448974338273,31.748372675783752,5.914247795915191,92.88433374142991,18.640863747736084,185.50414570680687,0,1,0,8657.34758299825
20.908896583832636,14.049894139950819,28.824442316136405,30.142108879956393,25.628829547612668,5.879703207579633,161.88064096144447,10.103403973577246,235.3689287570985,0,1,1,8754.700041451611
35.4619363784273,27.4889330907749,45.81092124512238,86.53505265564957,28.496843201379072,6.514231724209577,114.86530839748909,16.150302021917,235.1005305764704,0,1,0,7937.240677011092
19.96991309250149,12.840964262881249,26.958721054843394,64.36406828228891,41.10373699725285,6.510864745494861,157.4215587592399,8.269296387098972,180.63442308883236,0,1,1,9228.10892772578
18.92905693606134,15.879990068769082,27.266540247246365,169.00710492082464,34.49536952597162,5.083840840765373,102.96247564242141,12.528992254186473,203.63136940897013,0,0,0,5556.217447608
30.790554367500338,25.669225155137845,35.60715261522171,9.834979552393,26.704924411179825,7.079798144687749,129.52939107031906,7.590057294371021,271.99502781784054,0,1,0,8059.721858907483
28.95831346981468,22.24648858125791,35.18411406486588,17.485101939139213,40.88500786261195,5.430442937784575,134.22126934536618,14.74407577179786,183.8908775118997,0,1,0,8050.784468664504
28.120599085260775,23.539988570942988,36.511674600392325,83.35707902254174,41.66872345075791,6.427031281943349,140.88196251231147,7.093223869349715,179.1226966872706,0,1,0,8569.742601814361
28.1417275463214,19.94187008632899,36.839931767807684,53.48455220807266,31.62942513955375,7.163807725802653,106.05221476752487,16.942114471564324,142.32663994069424,0,1,0,8329.176968904037
24.938766135765427,14.877264471078032,31.35083224043706,34.74767173297174,36.3791652091806,7.604591983344339,108.66435333645317,18.411105404564147,278.37761100524654,0,1,0,8213.326435344772
20.51372814257084,11.076204439176207,27.370529638854705,149.01571473862427,40.205018830769745,6.31847506815571,111.05608262202469,10.865097002081875,175.96117192476981,1,1,0,7937.944581296752
25.37902279096863,18.805908532829047,29.34327529760701,41.688708439332785,39.26103130983397,5.783525458191456,70.42762829109587,15.80447102099531,259.9990108973972,1,1,0,8683.809797934295
21.61419144243944,11.632739168739537,27.900133040826223,21.224944228389685,35.406140869655324,7.145274112883979,117.48294410195109,10.60017823988795,169.93225914645123,0,0,0,7435.071670680868
29.875598667088756,22.578263752684535,38.656364994128324,87.25181559841873,49.325861182252964,6.9325782750601315,108.4894723477116,17.55865482134954,258.4292307597707,0,1,0,8662.946630774039
24.264713092489306,17.938885034725384,32.41512312470244,42.774573766995886,40.82680813015186,6.255503855210763,137.4021868223266,11.556909757187702,240.3321558361375,0,1,0,9216.304203234684
20.872514016037442,15.099319343119323,28.873845458799863,45.365558207134114,30.49320983502267,6.192131270895397,122.73903513179005,18.944850625234604,188.57840394668207,0,1,0,8973.343929618504
23.393070791735035,16.998010164711292,30.492618166096953,68.26744969743504,30.55330932301095,6.141303918170284,160.09145410359565,5.942040898325054,163.28620143552902,0,0,0,7244.521611353395
27.06465727137812,20.84101090846058,34.07878358863447,70.1587893030405,29.419136498633264,6.327706732132683,122.102654256257,9.975120424500563,167.34847122709726,1,1,0,8811.93878455468
22.181377235980126,14.84054479122915,27.86073495703323,17.26128975648952,41.32120947227811,6.658034071200816,103.13382911339208,9.455918393567273,166.71000649491148,1,1,0,9565.35038342107
20.888898022167844,13.567750060068114,29.286554862572913,33.15201220986273,28.772524399980934,6.216992708631614,121.73091666497352,16.01676879202499,253.25915900618202,0,1,0,8828.86212023301
26.218436057459563,19.212344017152734,34.060381946238344,11.20821523552682,30.75100910797193,6.28020986221888,141.72501722631492,17.775448497207933,208.0115182306703,1,1,0,9197.512254713609
26.224832855543614,18.350956516050914,34.208870551529216,54.07125849927578,45.580223881158126,6.820639509705288,66.80377776632861,16.403186833913434,144.24387837456482,0,1,0,8862.400582946553
22.46528412314435,13.083991573571668,28.413214437809188,137.8315792908948,36.91631962067389,5.758792929470563,98.54254443547228,12.455117358046483,187.393329449946,0,1,0,7725.692813847703
22.644808471908387,13.74570020102574,25.3381226321659,17.950223037592217,46.985326271211875,6.31203214004321,99.17469792343944,1.0245646702904025,193.44899490298585,0,1,1,8985.51550930796
26.16024968678818,22.130045623687987,35.35455511029557,9.07447073958719,42.98059873352342,5.66202949045045,132.32970608632502,15.193511473787815,93.0505553193131,0,1,0,8177.998696563498
17.75957829251338,15.867420562317289,23.80190338049657,24.399375383815315,23.23328170929937,6.554206236676451,135.81859619075848,18.94024542158535,190.17435427869154,0,1,0,8569.271432837402
17.962681128117225,9.094041305638678,23.237129600030983,34.50535965253845,33.97866941759299,5.530297295929063,123.03683183504684,28.402544358166224,236.15964880143667,0,0,1,7240.839815853756
21.40777889373782,17.141536290568663,29.794736717565808,70.5958544429696,44.89949039968542,6.945005063413215,45.6408564261623,12.878023896446694,193.11860588712796,0,0,0,7552.396262371971
23.932764241440765,17.382295045226133,30.148738961602504,31.65193634240265,22.778239348489876,5.842681302103998,70.44245450424638,11.673422445329564,212.7203439373326,0,1,1,8754.623517607692
26.554537827990025,21.894763880108744,35.67441059608327,54.7878953524576,39.197108203586765,5.613710717319273,112.83204535628637,16.60127390644077,224.22565653863862,1,0,0,7762.624660271963
32.37678108474776,28.980741959907803,40.610792983901156,27.598087644198323,34.60763526301256,6.3181933520491915,104.95591729924578,13.719207783892768,182.86988796144638,1,0,0,7842.635157933745
29.288298116010097,21.20537265960052,37.65543676241105,36.04767579292312,17.45211257877613,7.355553645838525,120.16111136508009,21.37686703631604,236.53773305801963,0,0,1,7343.62329156268
24.200307350182864,15.681997029577571,28.468395927781796,20.590172027563007,36.19659304518934,6.855596226710788,105.91805512693574,10.95905670875931,272.874214891585,0,1,0,8778.091423040076
24.904918960486555,19.05793976193999,34.32880693125936,15.061810221600764,26.625319838734672,5.538842947273017,165.94927398447112,13.755761405044854,123.80706812762976,0,0,0,7086.590943888219
19.987353176810956,18.169437761100774,27.509854239278667,72.3853687565419,23.32348217883574,5.828437366177729,51.18175245460435,19.381065371361732,182.757512379673,1,1,0,8220.67656560499
24.90743432003805,18.999923216543017,31.16888004154564,29.24358630033485,35.09140675822633,6.302199813377147,129.07882894589443,16.541821563159427,316.4808741726856,0,1,0,8728.679355489754
23.55670680539931,15.773098794594215,30.843483740083812,57.7333165856894,15.691470607469931,7.619176580885431,144.84031218490418,20.80603835879014,208.52826916039996,0,1,0,8240.25015829544
26.613592801690448,22.571415939238705,30.061122335893806,20.295987527744565,28.257097074151176,6.030522926015566,141.04615375075198,12.81716974285167,198.25740247544974,0,1,0,8867.691330701957
20.863845282238387,13.497125442680076,28.68115090519973,41.89878037508017,60.51174252502648,6.034557378148403,143.61818964003552,21.31642251184352,187.09787848889675,0,1,1,9527.36646749841
27.596732571205862,20.627352269551853,32.537989554841715,4.089451664764291,41.502223934069434,7.2637146934400905,147.93347725172802,6.680798133615223,263.72175721364096,0,1,1,8275.4770312767
32.66369456501289,24.505111565810715,36.95835399332582,31.09321133216763,26.185750938326468,6.597453602631188,101.88060340178328,6.880973442637989,153.0503401885416,1,0,0,7506.848738173881
24.456199257715713,17.217038520887407,28.411480885279932,22.30873680844198,49.04165940100396,7.026500013649371,86.95548729069128,21.39519958229627,246.30872633425685,1,1,1,9350.914103694666
27.008558610494706,21.954696492257817,36.23393536047456,93.23415312514244,25.07956439222866,6.136450229912017,58.95954981915983,15.03674787732375,186.16244846108734,0,1,0,7761.712560425543
28.450719958555563,19.05757695522658,34.19219317116999,12.826977703940527,29.463048468645276,6.4491820761354735,109.12191498960914,19.60407932939998,162.50785386459074,0,1,0,8674.911574068037
22.993897640570818,16.310956786624757,33.06135306040382,37.24522726143389,23.511485900707118,7.157815931094122,96.67400628135434,15.497354790545753,188.44486746654232,0,1,1,8808.168945387351
26.120462409052084,19.17507148807195,32.04885948294749,53.58152634448522,37.56079878666021,6.4275795616321,154.84826440971412,14.9647954573465,197.68097570489635,0,1,1,9846.923769561918
25.062962003908975,19.92949792205537,28.64824608872308,84.50627353522073,48.686296220971286,7.061526598763232,111.37325669546595,8.359895704378875,175.11281872885826,1,0,1,8133.025746481824
25.48838049274416,19.37494499512718,30.25533161284684,76.63771398314546,25.009937674401435,6.693633650217265,89.08782788317326,14.86580215841424,255.63862589075276,0,1,0,8411.98904441822
21.13495108072267,15.90455650877647,30.606574320736545,39.613528564641534,14.395569625909111,5.9801854607905405,84.34393638116698,21.808036181583756,162.89579525386117,0,1,0,8071.306046284763
25.122550871294713,18.468442991141558,31.81075451542138,44.06320092052368,45.909666745194194,6.491841393826989,179.66460161351384,15.28335147035836,207.00374239799137,0,0,1,8241.58936583962
27.489991456227248,17.06657449594256,33.393416863246046,93.17742217090596,50.5380050108768,6.9906919961375165,119.33741055025268,18.410390978701134,226.87162956940148,1,1,0,9365.53450012788
32.25571803897521,27.999520324837924,39.57575449068079,39.02266610667089,15.04919533585267,6.8347080955934425,96.5548661017817,18.27186979696809,206.48615243416867,1,0,0,7827.637999167187
29.796354130426035,26.02347692617952,37.79991960276112,47.70420468481459,39.60054341446444,6.479873550789586,123.72125423316065,9.936459916691842,238.61149667416458,0,1,0,9687.53190571842
35.76591228755778,25.823571632570566,45.000709919362706,95.26290644347623,37.265053521152886,5.5541428055142505,176.90667468495212,19.28565165876359,178.32179836182254,0,1,1,7919.611518436437
21.163262185559752,14.581909539863485,31.060260645345604,184.3524633265685,27.125246951122453,5.602004259295142,108.30958073101334,13.431356384700761,231.13135199061605,0,1,0,6497.631455667443
29.361603183603393,23.699748660923227,35.64206589202522,50.80978271750676,21.05644333330767,5.708347205186442,140.6103212834459,13.701737958526527,232.61141000583473,1,1,0,8423.366067022149
25.91671002869176,16.836900653899608,30.264614656527684,61.360183627216,44.91750345446556,6.244778896616724,155.59383111990974,25.488475945026632,248.40600386203093,0,1,0,9278.175125568132
35.94901466608836,30.160245745562086,42.122084343841806,75.05724980559495,36.79070531457195,6.311441063153276,63.2572832445028,17.986516834157595,105.71710258695049,0,0,0,7657.995143133424
20.958508573224243,10.306489146130371,28.479069586390015,94.64697289444389,37.54426457426721,5.762294299452988,100.84762743991382,11.807489878613957,225.45230693370337,0,0,1,7825.852320113904
20.801390789096118,12.44553904641758,25.873872936674896,85.9578526175221,28.782306471667987,7.011256396848008,151.8325988447659,15.322690315048613,245.06348847808073,1,0,0,7585.583615621985
22.00303677277989,15.978859589071295,27.088734942989802,25.803706996128646,26.980907955500427,5.868115461389729,99.02089682692481,15.183099631791114,179.42706846047562,0,0,0,7727.961149553436
14.380521378450965,3.0659049519199577,22.068097141550737,53.349816393247366,10.450264587260534,5.814720478966495,132.4387619780185,23.43046577169497,172.60892878783892,0,1,0,6808.281137692607
22.371224891596196,16.582654737602873,29.273920188455293,86.36665600454491,32.71971970215121,6.544117876942974,97.2455520262557,15.197302902320523,164.93111973887721,0,0,0,6983.777217403311
21.20433669223151,12.720145948212897,28.26993068305468,108.33219030189028,49.388263794542226,6.986952559996614,106.63344289464219,26.03999326665484,148.3997171833813,1,1,0,8981.86403780995
25.75196893238104,18.153383771568055,31.234978262980903,37.298306856101924,26.09745579951346,7.527427309906583,102.97908583178682,8.516336512899802,233.2880027003901,1,0,0,7614.686084528399
26.708779878885796,17.1052973000882,33.247978450474264,52.404245950071015,19.775853057332604,6.791272527251588,139.10010461087495,14.83823623164653,314.0951458257086,1,1,0,9210.075066689433
34.38085419607943,24.257831802625727,39.53238790754283,56.90666754137557,39.35664566457002,7.28991485936181,126.04740342598778,11.185722789017225,172.1989988920932,0,0,0,7847.868106303619
29.75211919093025,22.68811089279872,38.53251601317982,42.95282594550122,41.20079998446336,5.893971674136719,122.9657833503306,12.525856972901874,176.67257768975043,0,0,1,7861.42527438625
22.115481721687985,16.62231746238035,31.18598039113549,51.41016813608788,29.14094039318824,7.579869630330499,195.224857135765,12.634392476953222,200.76982684389475,1,1,1,9183.882650850286
20.50792664325821,12.587982357379975,23.815550918782023,258.448288598031,31.51235535300358,5.569257774722256,172.190922213602,11.443466600005614,119.90124938151602,0,1,0,4231.936649659685
27.459595857532527,21.81502659703674,32.6005741371477,36.08050318716096,37.639031172187586,6.24808037305616,60.562691383386586,23.650859024928106,165.22258327540635,1,1,0,8902.576964769036
18.398833964896788,7.372059469843542,22.40577545471663,38.328021925702785,33.444505313706735,6.780326259789388,106.69770980344354,22.11280164421257,197.15171598683668,1,1,1,9264.112082796011
34.157293829271765,26.884223167106292,39.857245960457966,8.006778322112932,45.00129335753982,5.697391492152028,192.79391023820975,17.01322255732061,155.30358384995418,0,0,0,7475.832535443186
30.897200603606436,24.627843706230653,37.730324664025716,6.515899837054582,59.37242575924219,6.036474954037333,102.76229907935874,12.628240525553144,259.8720688274834,0,0,0,7328.809772352707
22.654121739476476,15.284761127746659,26.754831300079417,59.84853536335141,17.90836444809544,5.957038735355183,182.63237957625432,11.58383478611156,135.30913174660537,1,1,1,9308.277570109089
16.434327354545612,12.128579933605005,21.590607728294984,86.60821136053303,47.2975513055798,6.344889496375132,107.21019555395219,18.709043707388844,245.05026621010578,1,1,0,9322.959299131031
31.769361870827062,26.712589947848365,36.761447126664066,75.94689742377429,36.05259701023334,7.2107914283363375,112.98007288360311,16.500754756180875,273.42511359427,0,0,0,7749.156220261042
24.42730077373691,15.026472957848059,31.841835432534797,20.245227020410823,48.88200938854161,6.508412533143905,145.90714077407438,14.275870232002074,219.08623724234133,0,1,0,8830.941345222098
31.189081559867308,25.502870117810097,38.32777023393981,72.86693117211355,42.2435451126568,6.268468027882991,117.29378474976492,17.705965036502153,193.12747215220114,0,1,0,9447.585891768498
17.027861706028165,12.121683671392045,22.584386599353657,37.85013500445156,35.611564599357116,5.057837816410899,134.83873918722858,19.45535270455246,212.31409064862493,0,0,1,6826.892475154685
